source_file,date,time,ticker,side,strike,option_type,expiry,dte,price,bid_ask_range,spot,size,premium,volume,oi,vol_oi,chain_bid_ask,share_eqv,iv_pct,delta,theta,gamma,vega,rho,theo,sector,industry,earnings,rule,contract
MSTR_12.18_165call2026-01-30.txt,2025-12-17,00:25:47,MSTR,BID,165,call,2026-01-09,22d,$168.26,$14.50 - $14.90,$14.50,108,$157K,136,48,2.83,91%,"6,249",75.19,0.5786,-0.2647,0.0121,0.1688,0.0545,14.50,Technology,Software,48,,165 call 2026-01-09
MSTR_12.18_165call2026-01-30.txt,2025-12-16,23:49:52,MSTR,ASK,305,put,2026-01-30,43d,$169.42,$134.10 - $136.00,$136.00,7,$95K,8,0,-,100%,-680,82.05,-0.971,-0.0342,0.0014,0.0393,-0.3705,136.00,Technology,Software,48,,305 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-16,23:38:14,MSTR,ASK,250,put,2026-01-30,43d,$168.72,$81.65 - $82.55,$82.55,10,$83K,10,1,10.00,100%,-924,71.91,-0.9237,-0.0666,0.0034,0.085,-0.2939,82.55,Technology,Software,48,,250 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-16,23:26:47,MSTR,BID,157.5,put,2025-12-26,8d,$167.39,$3.95 - $4.45,$4.09,"1,000",$409K,"1,078",583,1.85,98%,"-29,118",75.53,-0.2912,-0.3587,0.0164,0.095,-0.0145,4.09,Technology,Software,48,,157.5 put 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-16,23:15:03,MSTR,BID,300,put,2026-01-30,43d,$167.17,$131.65 - $134.25,$132.93,10,$133K,10,1,10.00,100%,-987,70.61,-0.9872,-0.0135,0.0008,0.0193,-0.3674,132.93,Technology,Software,48,,300 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-16,23:00:15,MSTR,ASK,500,put,2026-08-21,246d,$167.86,$330.60 - $333.95,$332.28,1,$33K,1,0,-,100%,-96,64.31,-0.9633,-0.0106,0.0009,0.1111,-3.3564,332.28,Technology,Software,48,,500 put 2026-08-21
MSTR_12.18_165call2026-01-30.txt,2025-12-16,22:50:49,MSTR,BID,192.5,put,2026-01-02,15d,$167.24,$27.20 - $29.15,$27.20,44,$120K,56,0,-,91%,"-3,656",63.51,-0.8309,-0.1695,0.011,0.091,-0.0774,27.20,Technology,Software,48,,192.5 put 2026-01-02
MSTR_12.18_165call2026-01-30.txt,2025-12-16,22:49:46,MSTR,BID,270,put,2026-01-30,43d,$166.46,$104.00 - $105.75,$104.00,10,$104K,10,1,10.00,100%,-965,71.05,-0.9651,-0.0341,0.0019,0.0451,-0.3263,104.00,Technology,Software,48,,270 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-16,22:34:42,MSTR,BID,610,call,2027-06-17,546d,$165.91,$12.05 - $13.60,$12.82,34,$44K,34,17,2.00,100%,704,80.75,0.207,-0.043,0.0017,0.5809,0.3231,12.82,Technology,Software,48,,610 call 2027-06-17
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:40:14,MSTR,ASK,255,put,2025-12-19,1d,$163.42,$90.95 - $91.90,$91.90,"2,160",$19.9M,"2,166",692,3.13,100%,"-210,412",206.96,-0.9741,-0.2653,0.0017,0.0103,-0.0275,91.90,Technology,Software,48,,255 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:40:14,MSTR,BID,265,put,2025-12-19,1d,$163.42,$100.95 - $102.20,$100.95,"2,110",$21.3M,"2,127",681,3.12,99%,"-202,528",245.92,-0.9598,-0.4537,0.0021,0.0148,-0.0284,102.20,Technology,Software,48,,265 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:40:14,MSTR,ASK,270,put,2025-12-19,1d,$163.42,$105.95 - $106.95,$106.95,"1,800",$19.3M,"1,817",453,4.01,99%,"-175,205",233.41,-0.9734,-0.3068,0.0015,0.0105,-0.0292,106.95,Technology,Software,48,,270 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:40:14,MSTR,ASK,250,put,2025-12-19,1d,$163.42,$85.95 - $86.90,$86.90,"8,100",$70.4M,"9,393","2,798",3.36,100%,"-788,397",199.41,-0.9733,-0.2623,0.0018,0.0106,-0.027,86.90,Technology,Software,48,,250 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:40:14,MSTR,BID,245,put,2025-12-19,1d,$163.42,$80.95 - $81.95,$80.95,"2,140",$17.3M,"2,154",725,2.97,100%,"-207,426",196.05,-0.9693,-0.2901,0.0021,0.0119,-0.0263,81.95,Technology,Software,48,,245 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:40:14,MSTR,ASK,260,put,2025-12-19,1d,$163.42,$95.95 - $96.95,$96.95,"1,900",$18.4M,"1,947",656,2.97,99%,"-184,670",219.06,-0.9719,-0.3006,0.0017,0.011,-0.028,96.95,Technology,Software,48,,260 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:40:14,MSTR,ASK,275,put,2025-12-19,1d,$163.42,$110.95 - $112.05,$112.05,"1,740",$19.5M,"1,766",530,3.33,99%,"-168,577",249.27,-0.9688,-0.3735,0.0016,0.012,-0.0296,112.05,Technology,Software,48,,275 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:40:06,MSTR,ASK,245,put,2026-01-30,43d,$163.38,$81.80 - $83.55,$82.80,19,$157K,19,1,19.00,100%,"-1,761",72.20,-0.9267,-0.062,0.0033,0.0807,-0.2952,82.80,Technology,Software,48,,245 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-16,04:00:39,MSTR,ASK,315,put,2026-01-23,36d,$163.81,$149.50 - $152.70,$151.12,7,$106K,7,0,-,100%,-654,117.59,-0.9343,-0.1016,0.002,0.0685,-0.3267,152.70,Technology,Software,48,,315 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:46,MSTR,ASK,280,put,2025-12-19,1d,$164.43,$115.15 - $116.10,$115.65,"3,440",$39.8M,"3,458",859,4.03,100%,"-341,454",200.05,-0.9926,-0.0872,0.0006,0.0035,-0.0306,115.65,Technology,Software,48,,280 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:46,MSTR,BID,290,put,2025-12-19,1d,$164.43,$125.15 - $126.10,$125.60,"2,500",$31.4M,"2,503",593,4.22,100%,"-249,234",190.81,-0.9969,-0.0373,0.0003,0.0016,-0.0317,125.60,Technology,Software,48,,290 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:46,MSTR,ASK,285,put,2025-12-19,1d,$164.43,$120.15 - $121.10,$120.65,"1,920",$23.2M,"1,920",407,4.72,100%,"-190,612",205.78,-0.9928,-0.0878,0.0006,0.0035,-0.0311,120.65,Technology,Software,48,,285 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:46,MSTR,ASK,315,put,2025-12-19,1d,$164.43,$149.65 - $151.45,$150.95,180,$2.72M,180,35,5.14,100%,"-17,593",288.34,-0.9774,-0.3321,0.0011,0.0092,-0.0342,150.95,Technology,Software,48,,315 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:46,MSTR,ASK,370,put,2025-12-19,1d,$164.43,$204.75 - $206.35,$205.80,60,$1.23M,74,13,5.69,81%,"-5,921",323.81,-0.9869,-0.2336,0.0006,0.0058,-0.0403,205.80,Technology,Software,48,,370 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:36,MSTR,ASK,305,put,2025-12-19,1d,$164.46,$139.65 - $141.40,$140.75,50,$704K,50,10,5.00,100%,"-4,925",255.82,-0.9851,-0.2064,0.0009,0.0065,-0.0332,140.75,Technology,Software,48,,305 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:36,MSTR,ASK,345,put,2025-12-19,1d,$164.46,$179.60 - $181.40,$180.70,21,$379K,21,4,5.25,100%,"-2,078",288.40,-0.9894,-0.1735,0.0006,0.0048,-0.0376,180.70,Technology,Software,48,,345 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:36,MSTR,BID,370,put,2025-12-19,1d,$164.46,$204.60 - $206.40,$205.25,14,$287K,14,13,1.08,100%,"-1,348",389.39,-0.9629,-0.6781,0.0012,0.014,-0.04,206.40,Technology,Software,48,,370 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:36,MSTR,ASK,430,put,2025-12-19,1d,$164.46,$264.65 - $266.40,$265.80,12,$319K,12,2,6.00,100%,"-1,184",379.30,-0.9869,-0.2744,0.0005,0.0058,-0.0469,265.80,Technology,Software,48,,430 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:36,MSTR,ASK,355,put,2025-12-19,1d,$164.46,$189.65 - $191.40,$190.80,11,$210K,11,2,5.50,100%,"-1,083",315.47,-0.9848,-0.259,0.0007,0.0066,-0.0387,190.80,Technology,Software,48,,355 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:34:36,MSTR,ASK,360,put,2025-12-19,1d,$164.46,$194.65 - $196.75,$195.80,11,$215K,11,2,5.50,100%,"-1,083",320.22,-0.985,-0.2602,0.0007,0.0065,-0.0392,195.80,Technology,Software,48,,360 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,ASK,340,put,2025-12-19,1d,$164.34,$175.20 - $176.20,$175.85,"3,500",$61.5M,"3,500",584,5.99,100%,"-345,617",290.24,-0.9875,-0.2012,0.0006,0.0056,-0.0371,175.85,Technology,Software,48,,340 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,BID,300,put,2025-12-19,1d,$164.34,$135.20 - $136.15,$135.50,"1,450",$19.6M,"1,450",327,4.43,100%,"-140,749",282.00,-0.9707,-0.4039,0.0014,0.0115,-0.0324,136.15,Technology,Software,48,,300 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,BID,330,put,2025-12-19,1d,$164.34,$165.20 - $166.20,$165.55,"1,250",$20.7M,"1,250",257,4.86,100%,"-121,409",321.97,-0.9713,-0.4535,0.0012,0.0113,-0.0357,166.20,Technology,Software,48,,330 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,ASK,335,put,2025-12-19,1d,$164.34,$169.65 - $171.40,$170.70,800,$13.7M,800,156,5.13,100%,"-79,684",244.33,-0.9961,-0.0604,0.0003,0.002,-0.0366,170.70,Technology,Software,48,,335 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,ASK,325,put,2025-12-19,1d,$164.34,$159.90 - $161.15,$160.60,300,$4.82M,310,60,5.17,100%,"-29,188",311.80,-0.9729,-0.4177,0.0012,0.0107,-0.0352,161.15,Technology,Software,48,,325 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,BID,310,put,2025-12-19,1d,$164.34,$144.65 - $146.40,$145.30,250,$3.63M,250,49,5.10,100%,"-24,035",313.87,-0.9614,-0.5641,0.0016,0.0144,-0.0334,146.40,Technology,Software,48,,310 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,ASK,320,put,2025-12-19,1d,$164.34,$154.70 - $156.40,$155.70,200,$3.11M,200,39,5.13,100%,"-19,917",230.51,-0.9959,-0.0595,0.0003,0.0021,-0.035,155.70,Technology,Software,48,,320 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,ASK,350,put,2025-12-19,1d,$164.34,$184.65 - $186.35,$185.65,175,$3.25M,175,37,4.73,100%,"-16,924",356.37,-0.9671,-0.5616,0.0012,0.0126,-0.0378,186.35,Technology,Software,48,,350 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:31:17,MSTR,ASK,400,put,2025-12-19,1d,$164.34,$234.65 - $236.40,$235.70,100,$2.36M,100,22,4.55,100%,"-9,966",296.88,-0.9966,-0.064,0.0002,0.0018,-0.0438,235.70,Technology,Software,48,,400 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-16,03:04:13,MSTR,ASK,220,put,2026-01-30,43d,$165.30,$57.50 - $58.65,$58.10,39,$227K,69,1,69.00,71%,"-3,244",73.68,-0.8318,-0.1171,0.0058,0.1475,-0.2465,58.10,Technology,Software,48,,220 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-16,02:40:39,MSTR,BID,110,call,2026-02-20,64d,$161.76,$57.00 - $57.95,$57.00,10,$57K,10,9,1.11,100%,872,96.97,0.8722,-0.1053,0.0031,0.1449,0.1543,57.00,Technology,Software,48,,110 call 2026-02-20
MSTR_12.18_165call2026-01-30.txt,2025-12-16,02:30:59,MSTR,ASK,225,put,2026-07-17,211d,$161.25,$79.15 - $80.65,$79.91,10,$80K,10,1,10.00,100%,-635,70.34,-0.6354,-0.0748,0.0043,0.4639,-1.0692,79.91,Technology,Software,48,,225 put 2026-07-17
MSTR_12.18_165call2026-01-30.txt,2025-12-16,02:26:40,MSTR,BID,162.5,put,2026-01-02,15d,$162.02,$10.05 - $10.55,$10.26,50,$51K,57,0,-,89%,"-2,383",69.80,-0.4766,-0.2775,0.0159,0.1433,-0.0431,10.26,Technology,Software,48,,162.5 put 2026-01-02
MSTR_12.18_165call2026-01-30.txt,2025-12-16,02:12:38,MSTR,BID,125,call,2028-01-21,764d,$163.34,$90.00 - $92.20,$90.76,76,$690K,77,15,5.13,100%,"6,124",90.08,0.8057,-0.0386,0.0013,0.6513,0.8584,90.76,Technology,Software,48,,125 call 2028-01-21
MSTR_12.18_165call2026-01-30.txt,2025-12-16,01:34:25,MSTR,ASK,165,put,2026-01-30,43d,$163.82,$17.40 - $18.35,$17.88,32,$57K,49,3,16.33,71%,"-1,465",74.54,-0.4578,-0.1864,0.0092,0.2307,-0.117,17.88,Technology,Software,48,,165 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-16,01:05:58,MSTR,ASK,155,put,2026-01-30,43d,$164.37,$12.45 - $13.40,$12.93,150,$194K,153,2,76.50,99%,"-5,431",76.44,-0.3621,-0.1813,0.0084,0.2187,-0.0913,12.93,Technology,Software,48,,155 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-16,00:58:27,MSTR,ASK,170,put,2026-01-09,22d,$164.34,$15.05 - $16.20,$15.97,800,$1.28M,911,441,2.07,96%,"-42,435",74.33,-0.5304,-0.254,0.0124,0.1711,-0.0706,15.97,Technology,Software,48,,170 put 2026-01-09
MSTR_12.18_165call2026-01-30.txt,2025-12-16,00:58:27,MSTR,ASK,160,put,2026-01-09,22d,$164.34,$9.85 - $10.65,$10.65,800,$852K,884,107,8.26,95%,"-32,574",75.18,-0.4072,-0.2507,0.012,0.1669,-0.0531,10.65,Technology,Software,48,,160 put 2026-01-09
MSTR_12.18_165call2026-01-30.txt,2025-12-16,00:38:30,MSTR,ASK,172.5,put,2026-01-02,15d,$164.04,$14.15 - $15.70,$15.00,44,$66K,62,0,-,84%,"-2,640",68.67,-0.5999,-0.2681,0.0154,0.1407,-0.0559,15.00,Technology,Software,48,,172.5 put 2026-01-02
MSTR_12.18_165call2026-01-30.txt,2025-12-16,00:17:14,MSTR,BID,380,call,2026-02-20,64d,$166.55,$1.04 - $1.31,$1.17,985,$115K,"1,016",424,2.40,100%,"4,507",101.07,0.0458,-0.0517,0.0013,0.0685,0.0118,1.17,Technology,Software,48,,380 call 2026-02-20
MSTR_12.18_165call2026-01-30.txt,2025-12-15,23:58:25,MSTR,BID,160,put,2026-01-30,43d,$165.69,$14.50 - $15.50,$14.99,25,$37K,39,9,4.33,90%,-988,77.04,-0.3953,-0.1893,0.0085,0.2265,-0.1014,14.99,Technology,Software,48,,160 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-15,23:52:50,MSTR,BID,130,call,2025-12-26,8d,$165.83,$36.80 - $37.90,$36.80,40,$147K,55,11,5.00,100%,"3,719",101.12,0.9298,-0.1784,0.0046,0.0387,0.0354,36.80,Technology,Software,48,,130 call 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-15,23:22:42,MSTR,ASK,115,put,2026-01-30,43d,$164.70,$2.91 - $3.10,$3.10,102,$32K,109,1,109.00,100%,"-1,060",92.44,-0.1039,-0.1059,0.0033,0.1055,-0.0255,3.10,Technology,Software,48,,115 put 2026-01-30
MSTR_12.18_165call2026-01-30.txt,2025-12-15,23:15:23,MSTR,ASK,70,call,2026-05-15,148d,$166.02,$100.00 - $102.65,$101.35,10,$101K,10,0,-,100%,934,120.34,0.9337,-0.0551,0.001,0.1375,0.222,101.35,Technology,Software,48,,70 call 2026-05-15
MSTR_12.18_165call2026-01-30.txt,2025-12-15,23:07:46,MSTR,ASK,155,put,2026-08-21,246d,$168.21,$32.65 - $34.00,$33.35,34,$113K,34,24,1.42,100%,"-1,113",75.97,-0.3274,-0.0758,0.0034,0.5015,-0.6032,33.35,Technology,Software,48,,155 put 2026-08-21
MSTR_12.18_165call2026-01-30.txt,2025-12-15,22:48:50,MSTR,BID,700,put,2026-12-18,365d,$171.92,$526.10 - $530.05,$528.04,1,$53K,1,0,-,100%,-95,69.60,-0.9511,-0.0112,0.0008,0.1749,-6.9724,528.04,Technology,Software,48,,700 put 2026-12-18
MSTR_12.18_165call2026-01-30.txt,2025-12-15,22:45:35,MSTR,ASK,185,call,2026-01-16,29d,$173.49,$10.80 - $11.65,$11.23,850,$955K,868,717,1.21,99%,"36,921",77.33,0.4344,-0.2446,0.0099,0.2022,0.0562,11.23,Technology,Software,48,,185 call 2026-01-16
MSTR_12.18_165call2026-01-30.txt,2025-12-15,22:41:32,MSTR,ASK,130,call,2026-01-23,36d,$173.93,$46.90 - $48.60,$48.04,8,$38K,10,0,-,100%,693,92.95,0.8666,-0.1464,0.0041,0.1224,0.1097,48.04,Technology,Software,48,,130 call 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-15,22:39:03,MSTR,ASK,650,put,2025-12-19,1d,$175.33,$472.50 - $475.95,$474.70,2,$95K,2,0,-,100%,-200,404.76,-0.998,-0.0564,0.0001,0.0012,-0.0712,474.70,Technology,Software,48,,650 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-15,22:34:07,MSTR,ASK,275,call,2026-02-20,64d,$173.31,$3.35 - $3.90,$3.64,400,$146K,400,33,12.12,100%,"5,377",83.78,0.1344,-0.1006,0.0035,0.1607,0.0361,3.64,Technology,Software,48,,275 call 2026-02-20
MSTR_12.18_165call2026-01-30.txt,2025-12-15,22:30:24,MSTR,BID,215,put,2026-02-20,64d,$176.01,$47.80 - $49.35,$48.57,10,$49K,10,9,1.11,100%,-684,73.34,-0.6839,-0.1459,0.0064,0.2683,-0.3101,48.57,Technology,Software,48,,215 put 2026-02-20
MSTR_12.18_165call2026-01-30.txt,2025-12-13,04:26:37,MSTR,BID,150,put,2026-07-17,211d,$178.93,$24.70 - $25.45,$24.90,480,$1.2M,616,62,9.94,99%,"-13,215",75.85,-0.2753,-0.0799,0.0032,0.4606,-0.4409,24.90,Technology,Software,48,,150 put 2026-07-17
MSTR_12.18_165call2026-01-30.txt,2025-12-13,04:26:37,MSTR,BID,150,put,2026-07-17,211d,$178.93,$24.70 - $25.45,$24.95,120,$299K,136,62,2.19,94%,"-3,304",75.96,-0.2753,-0.0801,0.0032,0.4606,-0.4412,24.95,Technology,Software,48,,150 put 2026-07-17
MSTR_12.18_165call2026-01-30.txt,2025-12-13,04:26:06,MSTR,BID,167.5,call,2025-12-26,8d,$179.26,$15.85 - $16.95,$16.25,22,$36K,22,11,2.00,100%,"1,579",67.95,0.7179,-0.2882,0.0142,0.1186,0.0431,16.25,Technology,Software,48,,167.5 call 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-13,03:39:40,MSTR,BID,130,call,2025-12-26,8d,$180.52,$50.20 - $51.75,$50.89,6,$31K,6,5,1.20,100%,583,91.75,0.9724,-0.074,0.002,0.0224,0.0478,50.89,Technology,Software,48,,130 call 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-13,03:22:59,MSTR,BID,125,call,2025-12-26,8d,$180.65,$54.85 - $57.45,$56.12,10,$56K,10,2,5.00,100%,970,105.62,0.9702,-0.0907,0.0018,0.0239,0.0457,56.12,Technology,Software,48,,125 call 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-13,03:16:55,MSTR,BID,110,call,2025-12-26,8d,$180.26,$69.40 - $72.25,$70.79,15,$106K,15,1,15.00,100%,"1,462",139.05,0.9744,-0.1048,0.0012,0.021,0.0402,70.79,Technology,Software,48,,110 call 2025-12-26
MSTR_12.18_165call2026-01-30.txt,2025-12-13,02:36:44,MSTR,BID,192,call,2025-12-19,1d,$182.49,$3.25 - $3.45,$3.32,"2,500",$830K,"3,545",883,4.01,94%,"78,188",68.51,0.3128,-0.4381,0.0205,0.0895,0.0103,3.32,Technology,Software,48,,192 call 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-13,02:32:52,MSTR,ASK,187.5,call,2025-12-19,1d,$182.10,$4.45 - $4.70,$4.62,"5,000",$2.31M,"5,357",844,6.35,95%,"198,627",68.49,0.3973,-0.476,0.0223,0.0973,0.013,4.62,Technology,Software,48,,187.5 call 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-13,01:14:21,MSTR,ASK,5,call,2026-02-20,64d,$180.28,$173.40 - $176.65,$175.32,3,$53K,3,0,-,100%,300,305.89,0.9996,-0.0026,0.00,0.0012,0.0094,175.32,Technology,Software,48,,5 call 2026-02-20
MSTR_12.18_165call2026-01-30.txt,2025-12-13,01:03:41,MSTR,BID,350,put,2026-01-23,36d,$178.94,$169.90 - $173.10,$171.10,6,$103K,6,0,-,100%,-595,78.17,-0.9917,-0.0108,0.0005,0.0137,-0.4011,171.10,Technology,Software,48,,350 put 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-13,00:59:24,MSTR,ASK,110,call,2025-12-19,1d,$177.81,$67.05 - $69.15,$68.18,535,$3.65M,535,211,2.54,100%,"52,402",180.84,0.9795,-0.1578,0.0011,0.0122,0.0203,68.18,Technology,Software,48,,110 call 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-13,00:50:12,MSTR,BID,130,call,2027-06-17,546d,$177.19,$90.00 - $91.15,$90.00,22,$198K,22,4,5.50,100%,"1,755",89.08,0.7979,-0.0499,0.0015,0.6138,0.7772,90.00,Technology,Software,48,,130 call 2027-06-17
MSTR_12.18_165call2026-01-30.txt,2025-12-12,23:55:01,MSTR,ASK,1080,put,2027-01-15,393d,$179.28,$898.55 - $901.00,$901.00,6,$541K,6,0,-,100%,-559,87.83,-0.9323,-0.0188,0.0008,0.2453,-11.6764,901.00,Technology,Software,48,,1080 put 2027-01-15
MSTR_12.18_165call2026-01-30.txt,2025-12-12,23:50:44,MSTR,BID,105,put,2026-06-18,182d,$179.97,$8.55 - $9.15,$8.84,60,$53K,60,59,1.02,100%,-715,86.73,-0.1192,-0.0591,0.0018,0.2571,-0.156,8.84,Technology,Software,48,,105 put 2026-06-18
MSTR_12.18_165call2026-01-30.txt,2025-12-12,23:31:48,MSTR,ASK,194,call,2025-12-19,1d,$180.09,$2.61 - $2.70,$2.70,"1,940",$524K,"2,013","1,250",1.61,98%,"49,163",75.04,0.2534,-0.428,0.0171,0.0798,0.0082,2.70,Technology,Software,48,,194 call 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,23:08:32,MSTR,BID,205,call,2026-01-23,36d,$181.83,$9.50 - $10.50,$9.88,46,$45K,46,38,1.21,100%,"1,667",73.93,0.3624,-0.2039,0.0082,0.2313,0.0645,9.88,Technology,Software,48,,205 call 2026-01-23
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:55:12,MSTR,BID,89,put,2026-06-18,182d,$184.01,$5.40 - $6.10,$5.74,60,$34K,60,39,1.54,100%,-463,92.92,-0.0771,-0.047,0.0012,0.1909,-0.1026,5.74,Technology,Software,48,,89 put 2026-06-18
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:52:32,MSTR,BID,164,put,2025-12-19,1d,$183.13,$1.38 - $1.62,$1.47,"1,000",$147K,"1,001",980,1.02,100%,"-13,981",77.56,-0.1398,-0.3123,0.0113,0.0564,-0.0052,1.47,Technology,Software,48,,164 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:48:31,MSTR,ASK,350,put,2026-01-02,15d,$183.39,$165.05 - $166.70,$166.70,3,$50K,3,0,-,100%,-298,106.17,-0.992,-0.0231,0.0005,0.0096,-0.2006,166.70,Technology,Software,48,,350 put 2026-01-02
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:48:27,MSTR,ASK,75,put,2026-08-21,246d,$183.39,$5.40 - $5.90,$5.66,60,$34K,60,41,1.46,100%,-379,95.21,-0.0632,-0.0356,0.0009,0.1891,-0.1191,5.66,Technology,Software,48,,75 put 2026-08-21
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:47:06,MSTR,BID,95,put,2026-05-15,148d,$183.58,$5.05 - $5.50,$5.26,60,$32K,60,22,2.73,100%,-484,92.24,-0.0807,-0.0533,0.0014,0.1784,-0.0847,5.26,Technology,Software,48,,95 put 2026-05-15
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:41:07,MSTR,ASK,245,put,2025-12-12,-6d,$183.50,$59.55 - $61.85,$61.85,5,$31K,5,0,-,100%,-481,30.52,-0.9613,-0.0118,0.0029,0.0789,-0.6269,61.85,Technology,Software,48,,245 put 2025-12-12
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:40:47,MSTR,BID,202.5,call,2025-12-19,1d,$183.60,$1.67 - $1.89,$1.77,"7,500",$1.33M,"7,521",631,11.92,100%,"136,402",73.73,0.1819,-0.3538,0.0141,0.0672,0.0061,1.77,Technology,Software,48,,202.5 call 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:36:46,MSTR,ASK,177.5,put,2025-12-19,1d,$184.47,$3.70 - $4.25,$4.02,"1,000",$402K,"1,071",287,3.73,94%,"-32,718",69.61,-0.3272,-0.4582,0.0203,0.0922,-0.0123,4.02,Technology,Software,48,,177.5 put 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:32:21,MSTR,BID,188,call,2025-12-19,1d,$184.06,$5.00 - $5.80,$5.39,"9,998",$5.39M,"10,001",764,13.09,100%,"432,443",69.96,0.4325,-0.5011,0.0221,0.1002,0.0142,5.39,Technology,Software,48,,188 call 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,22:32:21,MSTR,ASK,198,call,2025-12-19,1d,$184.06,$2.44 - $2.85,$2.65,"9,998",$2.65M,"10,001",989,10.11,100%,"250,751",72.94,0.2508,-0.4229,0.0171,0.0811,0.0083,2.65,Technology,Software,48,,198 call 2025-12-19
MSTR_12.18_165call2026-01-30.txt,2025-12-12,04:54:47,MSTR,BID,530,put,2026-01-16,29d,$182.87,$345.10 - $348.60,$345.43,8,$276K,8,7,1.14,100%,-763,173.27,-0.9538,-0.1309,0.001,0.0556,-0.5159,348.60,Technology,Software,48,,530 put 2026-01-16
MSTR_12.18_165call2026-01-30.txt,2025-12-12,04:54:44,MSTR,BID,560,put,2026-01-16,29d,$182.95,$375.10 - $378.60,$375.12,1,$38K,1,0,-,100%,-95,181.52,-0.9532,-0.1386,0.0009,0.0562,-0.5454,378.60,Technology,Software,48,,560 put 2026-01-16
